tech,zone,commission_year,unit,capacity
1_Gas,system,2011,MW,121.0
1_Hard_Coal,system,2011,MW,272.0
102_Gas,system,2011,MW,67.9
108_Run_of_River,system,2011,MW,63.1
108_Waste,system,2011,MW,38.0
111_Gas,system,2011,MW,13.5
112_Gas,system,2011,MW,13.5
112_Run_of_River,system,2011,MW,11.1
114_Hard_Coal,system,2011,MW,19.0
115_Brown_Coal,system,2011,MW,4730.0
116_Gas,system,2011,MW,543.3
118_Gas,system,2011,MW,95.0
118_Waste,system,2011,MW,12.0
119_Brown_Coal,system,2011,MW,9.3
119_Gas,system,2011,MW,16.9
119_Hard_Coal,system,2011,MW,61.5
121_Brown_Coal,system,2011,MW,24.6
123_220kV_Brown_Coal,system,2011,MW,3455.0
123_220kV_Gas,system,2011,MW,96.5
126_Gas,system,2011,MW,2.0
126_Oil,system,2011,MW,60.0
127_Brown_Coal,system,2011,MW,1800.0
127_Waste,system,2011,MW,24.0
128_220kV_Run_of_River,system,2011,MW,36.4
129_220kV_Hard_Coal,system,2011,MW,61.5
12_220kV_Gas,system,2011,MW,150.0
12_220kV_Waste,system,2011,MW,30.0
130_Hard_Coal,system,2011,MW,85.0
130_Waste,system,2011,MW,30.0
131_Gas,system,2011,MW,586.3
132_Storage_Hydro,system,2011,MW,29.0
133_Brown_Coal,system,2011,MW,137.0
133_Waste,system,2011,MW,33.4
134_Brown_Coal,system,2011,MW,118.0
136_Gas,system,2011,MW,838.0
136_Hard_Coal,system,2011,MW,765.0
137_Gas,system,2011,MW,11.4
139_Hard_Coal,system,2011,MW,760.0
14_Run_of_River,system,2011,MW,27.0
140_Gas,system,2011,MW,11.1
141_Gas,system,2011,MW,64.7
142_Gas,system,2011,MW,9.8
142_Hard_Coal,system,2011,MW,449.0
145_Brown_Coal,system,2011,MW,75.3
145_Gas,system,2011,MW,536.5
145_Other,system,2011,MW,79.8
145_Waste,system,2011,MW,45.1
146_Gas,system,2011,MW,84.0
147_Gas,system,2011,MW,230.0
148_Gas,system,2011,MW,10.2
148_Oil,system,2011,MW,86.2
148_Waste,system,2011,MW,53.7
149_Run_of_River,system,2011,MW,128.7
150_Gas,system,2011,MW,15.8
153_Waste,system,2011,MW,12.0
155_Waste,system,2011,MW,12.6
156_220kV_Brown_Coal,system,2011,MW,28.9
157_220kV_Brown_Coal,system,2011,MW,857.0
157_220kV_Gas,system,2011,MW,22.0
16_Gas,system,2011,MW,11.4
160_220kV_Hard_Coal,system,2011,MW,103.0
160_220kV_Waste,system,2011,MW,14.0
161_Gas,system,2011,MW,58.58
166_Gas,system,2011,MW,333.6
166_Hard_Coal,system,2011,MW,1324.5
167_Gas,system,2011,MW,26.0
167_Run_of_River,system,2011,MW,46.9
169_Gas,system,2011,MW,33.7
170_Gas,system,2011,MW,23.1
170_Waste,system,2011,MW,61.5
174_Gas,system,2011,MW,24.5
174_Other,system,2011,MW,38.0
175_Hard_Coal,system,2011,MW,95.0
175_Other,system,2011,MW,21.0
176_Gas,system,2011,MW,3.3
177_Multiple,system,2011,MW,32.7
178_Gas,system,2011,MW,9.2
178_Storage_Hydro,system,2011,MW,15.0
180_Gas,system,2011,MW,25.4
180_Oil,system,2011,MW,333.5
180_Waste,system,2011,MW,28.9
183_Gas,system,2011,MW,22.5
183_Hard_Coal,system,2011,MW,766.0
183_Oil,system,2011,MW,38.0
183_Waste,system,2011,MW,24.0
184_220kV_Gas,system,2011,MW,22.3
185_Waste,system,2011,MW,33.1
188_Gas,system,2011,MW,274.0
18_220kV_Gas,system,2011,MW,52.8
19_Gas,system,2011,MW,10.6
19_Hard_Coal,system,2011,MW,370.0
190_Gas,system,2011,MW,13.4
194_Hard_Coal,system,2011,MW,1017.0
196_Hard_Coal,system,2011,MW,695.0
196_Other,system,2011,MW,700.0
197_Run_of_River,system,2011,MW,40.1
198_Gas,system,2011,MW,15.0
200_Brown_Coal,system,2011,MW,27.5
200_Gas,system,2011,MW,7.4
201_220kV_Gas,system,2011,MW,58.1
202_Gas,system,2011,MW,1870.1
202_Nuclear,system,2011,MW,1329.0
203_Gas,system,2011,MW,20.5
204_Hard_Coal,system,2011,MW,310.0
205_Gas,system,2011,MW,417.0
209_Hard_Coal,system,2011,MW,26.0
21_Gas,system,2011,MW,127.0
21_Hard_Coal,system,2011,MW,194.0
21_Waste,system,2011,MW,16.4
210_Waste,system,2011,MW,14.7
211_Hard_Coal,system,2011,MW,721.0
211_Waste,system,2011,MW,11.6
212_Run_of_River,system,2011,MW,24.0
213_Gas,system,2011,MW,104.6
214_Gas,system,2011,MW,27.0
215_Gas,system,2011,MW,47.2
215_Waste,system,2011,MW,73.4
217_Gas,system,2011,MW,108.0
217_Hard_Coal,system,2011,MW,508.0
217_Waste,system,2011,MW,17.0
219_Gas,system,2011,MW,254.5
219_Waste,system,2011,MW,34.0
221_Geothermal,system,2011,MW,7.8
222_Gas,system,2011,MW,99.0
223_Gas,system,2011,MW,87.0
224_Other,system,2011,MW,176.1
225_Gas,system,2011,MW,11.6
225_Hard_Coal,system,2011,MW,13.4
225_Waste,system,2011,MW,15.0
226_Gas,system,2011,MW,20.0
226_Run_of_River,system,2011,MW,0.1
227_Run_of_River,system,2011,MW,11.0
229_Gas,system,2011,MW,24.5
229_Hard_Coal,system,2011,MW,1958.0
22_220kV_Oil,system,2011,MW,298.5
233_220kV_Gas,system,2011,MW,4.0
233_220kV_Hard_Coal,system,2011,MW,20.7
235_Other,system,2011,MW,19.7
238_Run_of_River,system,2011,MW,12.1
239_Gas,system,2011,MW,800.0
240_Gas,system,2011,MW,126.0
245_Hard_Coal,system,2011,MW,61.5
246_Hard_Coal,system,2011,MW,510.0
247_220kV_Oil,system,2011,MW,34.5
247_220kV_Run_of_River,system,2011,MW,633.2
248_220kV_Hard_Coal,system,2011,MW,895.0
249_Waste,system,2011,MW,14.6
250_220kV_Other,system,2011,MW,396.6
254_Gas,system,2011,MW,10.7
255_Run_of_River,system,2011,MW,84.8
258_Gas,system,2011,MW,32.0
258_Other,system,2011,MW,28.0
260_Hard_Coal,system,2011,MW,138.5
266_Gas,system,2011,MW,59.9
266_Oil,system,2011,MW,92.8
266_Run_of_River,system,2011,MW,214.0
266_Waste,system,2011,MW,9.0
26_220kV_Nuclear,system,2011,MW,1410.0
270_Gas,system,2011,MW,50.0
275_Gas,system,2011,MW,42.0
275_Other,system,2011,MW,100.0
275_Waste,system,2011,MW,12.5
276_Hard_Coal,system,2011,MW,110.0
276_Run_of_River,system,2011,MW,16.0
279_220kV_Brown_Coal,system,2011,MW,90.8
28_Hard_Coal,system,2011,MW,260.0
28_Oil,system,2011,MW,101.0
28_Run_of_River,system,2011,MW,311.8
281_220kV_Gas,system,2011,MW,74.0
282_220kV_Oil,system,2011,MW,17.0
285_Gas,system,2011,MW,18.1
287_Gas,system,2011,MW,64.0
288_Hard_Coal,system,2011,MW,18.5
289_Gas,system,2011,MW,33.4
289_Hard_Coal,system,2011,MW,794.0
290_Waste,system,2011,MW,15.7
291_Brown_Coal,system,2011,MW,1105.0
292_220kV_Brown_Coal,system,2011,MW,20.3
292_220kV_Gas,system,2011,MW,216.0
292_220kV_Waste,system,2011,MW,59.0
294_Gas,system,2011,MW,13.5
294_Waste,system,2011,MW,11.2
295_Gas,system,2011,MW,119.0
295_Hard_Coal,system,2011,MW,43.3
298_Gas,system,2011,MW,37.5
299_Hard_Coal,system,2011,MW,690.0
3_Run_of_River,system,2011,MW,18.8
301_Gas,system,2011,MW,13.0
302_Brown_Coal,system,2011,MW,33.5
302_Gas,system,2011,MW,128.0
302_Other,system,2011,MW,56.0
302_Storage_Hydro,system,2011,MW,79.0
302_Waste,system,2011,MW,14.7
304_Gas,system,2011,MW,34.2
304_Oil,system,2011,MW,24.8
305_Nuclear,system,2011,MW,1310.0
305_Oil,system,2011,MW,136.0
308_220kV_Gas,system,2011,MW,27.4
308_220kV_Nuclear,system,2011,MW,1275.0
30_220kV_Run_of_River,system,2011,MW,3.0
31_Gas,system,2011,MW,195.4
310_Hard_Coal,system,2011,MW,778.0
313_Brown_Coal,system,2011,MW,875.0
315_220kV_Run_of_River,system,2011,MW,77.4
316_Gas,system,2011,MW,75.8
316_Waste,system,2011,MW,10.0
318_Run_of_River,system,2011,MW,62.7
320_Gas,system,2011,MW,9.8
321_Gas,system,2011,MW,0.2
321_Waste,system,2011,MW,13.6
322_220kV_Gas,system,2011,MW,85.1
323_Gas,system,2011,MW,12.9
326_Gas,system,2011,MW,319.8
327_Gas,system,2011,MW,26.9
328_Run_of_River,system,2011,MW,36.5
329_Run_of_River,system,2011,MW,50.0
329_Storage_Hydro,system,2011,MW,500.0
32_220kV_Gas,system,2011,MW,109.1
33_Gas,system,2011,MW,31.8
330_Nuclear,system,2011,MW,1410.0
330_Run_of_River,system,2011,MW,35.8
331_Gas,system,2011,MW,227.0
331_Run_of_River,system,2011,MW,217.5
331_Waste,system,2011,MW,12.5
332_220kV_Gas,system,2011,MW,97.9
332_220kV_Run_of_River,system,2011,MW,25.2
335_Gas,system,2011,MW,54.0
336_220kV_Gas,system,2011,MW,52.8
336_220kV_Run_of_River,system,2011,MW,89.0
337_Gas,system,2011,MW,13.4
337_Run_of_River,system,2011,MW,80.1
338_220kV_Waste,system,2011,MW,54.0
34_Hard_Coal,system,2011,MW,757.0
34_Oil,system,2011,MW,56.0
340_Gas,system,2011,MW,299.6
340_Storage_Hydro,system,2011,MW,82.5
341_Brown_Coal,system,2011,MW,134.0
341_Gas,system,2011,MW,159.0
341_Oil,system,2011,MW,111.0
341_Other,system,2011,MW,42.7
341_Waste,system,2011,MW,58.0
342_Gas,system,2011,MW,19.5
344_Gas,system,2011,MW,69.95
347_Gas,system,2011,MW,211.0
347_Hard_Coal,system,2011,MW,89.0
347_Oil,system,2011,MW,327.0
348_Gas,system,2011,MW,458.9
350_Gas,system,2011,MW,18.6
351_220kV_Other,system,2011,MW,23.3
351_220kV_Run_of_River,system,2011,MW,63.7
351_220kV_Waste,system,2011,MW,25.5
352_Hard_Coal,system,2011,MW,472.0
352_Oil,system,2011,MW,46.0
352_Run_of_River,system,2011,MW,73.3
353_220kV_Gas,system,2011,MW,1391.0
353_220kV_Run_of_River,system,2011,MW,23.3
354_Gas,system,2011,MW,540.5
354_Hard_Coal,system,2011,MW,333.0
354_Waste,system,2011,MW,40.0
358_Hard_Coal,system,2011,MW,318.0
36_Gas,system,2011,MW,11.06
36_Hard_Coal,system,2011,MW,280.0
360_220kV_Gas,system,2011,MW,42.0
360_220kV_Hard_Coal,system,2011,MW,779.0
360_220kV_Waste,system,2011,MW,16.0
362_220kV_Run_of_River,system,2011,MW,79.5
363_Other,system,2011,MW,16.0
364_Waste,system,2011,MW,11.6
365_Gas,system,2011,MW,81.8
365_Hard_Coal,system,2011,MW,688.0
365_Waste,system,2011,MW,36.0
367_Nuclear,system,2011,MW,1402.0
370_Brown_Coal,system,2011,MW,56.8
370_Other,system,2011,MW,85.0
373_Run_of_River,system,2011,MW,25.0
374_Gas,system,2011,MW,100.2
374_Hard_Coal,system,2011,MW,725.0
376_Geothermal,system,2011,MW,0.6
376_Hard_Coal,system,2011,MW,875.0
377_Waste,system,2011,MW,11.0
378_Gas,system,2011,MW,260.44
378_Hard_Coal,system,2011,MW,769.0
37_220kV_Gas,system,2011,MW,52.0
37_220kV_Nuclear,system,2011,MW,1360.0
37_220kV_Waste,system,2011,MW,58.4
380_Gas,system,2011,MW,250.0
380_Waste,system,2011,MW,22.5
382_220kV_Gas,system,2011,MW,122.0
382_220kV_Waste,system,2011,MW,20.7
383_Waste,system,2011,MW,24.4
385_220kV_Gas,system,2011,MW,58.4
385_220kV_Hard_Coal,system,2011,MW,24.8
385_220kV_Oil,system,2011,MW,0.5
386_Gas,system,2011,MW,23.0
39_Gas,system,2011,MW,2299.3
390_Gas,system,2011,MW,1001.3
390_Hard_Coal,system,2011,MW,17.4
390_Waste,system,2011,MW,18.0
394_Gas,system,2011,MW,26.5
395_Gas,system,2011,MW,490.0
396_Nuclear,system,2011,MW,2572.0
398_Oil,system,2011,MW,87.0
399_Gas,system,2011,MW,35.1
399_Waste,system,2011,MW,9.5
40_Run_of_River,system,2011,MW,48.0
401_Gas,system,2011,MW,31.0
402_Oil,system,2011,MW,88.0
402_Run_of_River,system,2011,MW,60.0
402_Storage_Hydro,system,2011,MW,158.0
403_220kV_Run_of_River,system,2011,MW,19.0
404_220kV_Run_of_River,system,2011,MW,24.0
405_Gas,system,2011,MW,56.0
405_Run_of_River,system,2011,MW,84.6
409_Gas,system,2011,MW,8.5
409_Hard_Coal,system,2011,MW,112.6
409_Oil,system,2011,MW,69.9
409_Waste,system,2011,MW,19.5
410_Run_of_River,system,2011,MW,20.1
414_Gas,system,2011,MW,193.7
417_Run_of_River,system,2011,MW,137.3
418_Run_of_River,system,2011,MW,66.0
421_220kV_Waste,system,2011,MW,67.3
422_Gas,system,2011,MW,13.5
423_Run_of_River,system,2011,MW,36.8
424_Oil,system,2011,MW,70.0
425_Other,system,2011,MW,288.5
426_Gas,system,2011,MW,32.4
428_Brown_Coal,system,2011,MW,74.0
429_Gas,system,2011,MW,112.1
429_Hard_Coal,system,2011,MW,12.0
43_Gas,system,2011,MW,196.0
43_Waste,system,2011,MW,17.0
430_Brown_Coal,system,2011,MW,38.5
433_Gas,system,2011,MW,15.6
434_Run_of_River,system,2011,MW,12.8
434_Storage_Hydro,system,2011,MW,124.0
435_Brown_Coal,system,2011,MW,164.0
438_Run_of_River,system,2011,MW,146.0
439_Gas,system,2011,MW,11.7
44_Waste,system,2011,MW,26.0
440_Other,system,2011,MW,17.0
441_Gas,system,2011,MW,182.0
441_Hard_Coal,system,2011,MW,61.5
442_Gas,system,2011,MW,26.5
444_Gas,system,2011,MW,430.0
445_Run_of_River,system,2011,MW,217.1
446_Gas,system,2011,MW,14.7
447_Gas,system,2011,MW,75.0
45_Gas,system,2011,MW,296.0
45_Geothermal,system,2011,MW,23.1
451_Run_of_River,system,2011,MW,104.4
453_Run_of_River,system,2011,MW,30.0
455_Gas,system,2011,MW,16.9
456_Run_of_River,system,2011,MW,0.1
457_Waste,system,2011,MW,29.6
463_Gas,system,2011,MW,25.8
464_Gas,system,2011,MW,51.9
464_Oil,system,2011,MW,66.3
464_Run_of_River,system,2011,MW,25.4
465_Gas,system,2011,MW,35.0
465_Oil,system,2011,MW,80.0
468_Gas,system,2011,MW,17.5
468_Hard_Coal,system,2011,MW,79.0
468_Oil,system,2011,MW,4.8
468_Waste,system,2011,MW,16.0
47_Gas,system,2011,MW,444.0
47_Run_of_River,system,2011,MW,31.7
474_Gas,system,2011,MW,390.0
475_Oil,system,2011,MW,250.6
478_Gas,system,2011,MW,95.0
484_Gas,system,2011,MW,65.0
484_Other,system,2011,MW,6.0
484_Run_of_River,system,2011,MW,66.7
484_Storage_Hydro,system,2011,MW,45.5
485_Run_of_River,system,2011,MW,26.5
486_Hard_Coal,system,2011,MW,138.5
486_Oil,system,2011,MW,11.4
487_Brown_Coal,system,2011,MW,875.0
487_Oil,system,2011,MW,11.4
49_Brown_Coal,system,2011,MW,352.0
49_Hard_Coal,system,2011,MW,66.0
49_Waste,system,2011,MW,37.5
492_Hard_Coal,system,2011,MW,54.0
492_Waste,system,2011,MW,56.9
495_Hard_Coal,system,2011,MW,147.0
51_Storage_Hydro,system,2011,MW,20.0
52_220kV_Gas,system,2011,MW,390.0
52_220kV_Hard_Coal,system,2011,MW,1347.0
56_220kV_Gas,system,2011,MW,11.7
58_Gas,system,2011,MW,52.5
58_Hard_Coal,system,2011,MW,26.9
59_Hard_Coal,system,2011,MW,324.0
5_220kV_Run_of_River,system,2011,MW,4.6
61_220kV_Gas,system,2011,MW,334.0
61_220kV_Hard_Coal,system,2011,MW,350.0
62_Hard_Coal,system,2011,MW,119.0
62_Run_of_River,system,2011,MW,9.9
62_Waste,system,2011,MW,44.0
63_Brown_Coal,system,2011,MW,465.0
63_Run_of_River,system,2011,MW,22.0
64_Run_of_River,system,2011,MW,11.2
65_Run_of_River,system,2011,MW,164.5
66_Run_of_River,system,2011,MW,5.1
67_Gas,system,2011,MW,14.8
67_Hard_Coal,system,2011,MW,300.0
67_Oil,system,2011,MW,88.0
67_Other,system,2011,MW,150.0
67_Storage_Hydro,system,2011,MW,392.0
67_Waste,system,2011,MW,33.0
68_220kV_Run_of_River,system,2011,MW,4.2
69_220kV_Gas,system,2011,MW,11.5
69_220kV_Waste,system,2011,MW,18.8
70_Gas,system,2011,MW,423.0
70_Waste,system,2011,MW,15.6
71_Brown_Coal,system,2011,MW,49.0
71_Gas,system,2011,MW,161.1
71_Waste,system,2011,MW,9.9
72_Brown_Coal,system,2011,MW,900.0
72_Gas,system,2011,MW,151.0
72_Oil,system,2011,MW,120.0
74_220kV_Gas,system,2011,MW,122.0
74_220kV_Waste,system,2011,MW,23.3
75_Brown_Coal,system,2011,MW,49.0
77_Gas,system,2011,MW,5.3
79_Brown_Coal,system,2011,MW,750.0
79_Waste,system,2011,MW,18.7
81_Brown_Coal,system,2011,MW,2835.0
81_Other,system,2011,MW,124.5
83_Brown_Coal,system,2011,MW,750.0
83_Other,system,2011,MW,53.6
84_Hard_Coal,system,2011,MW,323.0
87_220kV_Gas,system,2011,MW,138.7
87_220kV_Hard_Coal,system,2011,MW,175.9
87_220kV_Multiple,system,2011,MW,120.0
88_Gas,system,2011,MW,39.8
89_Other,system,2011,MW,606.0
92_Gas,system,2011,MW,66.0
94_220kV_Geothermal,system,2011,MW,0.2
95_220kV_Gas,system,2011,MW,24.3
99_220kV_Gas,system,2011,MW,113.6
99_220kV_Hard_Coal,system,2011,MW,655.6
218_Wind_Offshore,system,2011,MW,48.3
221_Wind_Offshore,system,2011,MW,400.0
270_Wind_Offshore,system,2011,MW,60.0
271_Wind_Offshore,system,2011,MW,1018.0
22_220kV_Wind_Offshore,system,2011,MW,1447.2
1_Wind_Onshore,system,2011,MW,153.510391124
3_Wind_Onshore,system,2011,MW,50.1645064777
4_Wind_Onshore,system,2011,MW,84.2627790573
6_Wind_Onshore,system,2011,MW,49.8864693272
7_Wind_Onshore,system,2011,MW,67.2230767625
8_Wind_Onshore,system,2011,MW,94.6840441287
9_Wind_Onshore,system,2011,MW,85.7985253848
11_Wind_Onshore,system,2011,MW,132.724113719
14_Wind_Onshore,system,2011,MW,0.0641793580921
16_Wind_Onshore,system,2011,MW,204.187623515
17_Wind_Onshore,system,2011,MW,52.7005296089
19_Wind_Onshore,system,2011,MW,6.03553849736
21_Wind_Onshore,system,2011,MW,36.1635315924
23_Wind_Onshore,system,2011,MW,61.8362042365
25_Wind_Onshore,system,2011,MW,106.787062956
27_Wind_Onshore,system,2011,MW,13.0295812923
28_Wind_Onshore,system,2011,MW,71.6568833062
29_Wind_Onshore,system,2011,MW,293.755374959
31_Wind_Onshore,system,2011,MW,52.7816062429
33_Wind_Onshore,system,2011,MW,304.429780208
34_Wind_Onshore,system,2011,MW,20.6686903142
35_Wind_Onshore,system,2011,MW,16.3680870699
36_Wind_Onshore,system,2011,MW,273.855776496
38_Wind_Onshore,system,2011,MW,2.8560689855
39_Wind_Onshore,system,2011,MW,603.943953043
40_Wind_Onshore,system,2011,MW,426.979978559
41_Wind_Onshore,system,2011,MW,1055.73517403
43_Wind_Onshore,system,2011,MW,414.871332023
44_Wind_Onshore,system,2011,MW,10.3516315814
45_Wind_Onshore,system,2011,MW,161.862596706
47_Wind_Onshore,system,2011,MW,2.87856145665
48_Wind_Onshore,system,2011,MW,8.67091627581
49_Wind_Onshore,system,2011,MW,209.786523699
50_Wind_Onshore,system,2011,MW,339.421642565
51_Wind_Onshore,system,2011,MW,134.399019048
53_Wind_Onshore,system,2011,MW,32.6535257613
54_Wind_Onshore,system,2011,MW,5.00902220665
55_Wind_Onshore,system,2011,MW,3.19075884669
57_Wind_Onshore,system,2011,MW,0.788599328058
58_Wind_Onshore,system,2011,MW,4.32869590283
59_Wind_Onshore,system,2011,MW,112.606432525
60_Wind_Onshore,system,2011,MW,77.81765048
62_Wind_Onshore,system,2011,MW,153.592985662
63_Wind_Onshore,system,2011,MW,15.7834481687
64_Wind_Onshore,system,2011,MW,2.29550964638
65_Wind_Onshore,system,2011,MW,26.1200405137
66_Wind_Onshore,system,2011,MW,34.4132463542
67_Wind_Onshore,system,2011,MW,72.3279923602
70_Wind_Onshore,system,2011,MW,132.149983123
71_Wind_Onshore,system,2011,MW,405.642114881
72_Wind_Onshore,system,2011,MW,510.054159155
73_Wind_Onshore,system,2011,MW,633.681488492
75_Wind_Onshore,system,2011,MW,602.719370584
76_Wind_Onshore,system,2011,MW,113.714399398
77_Wind_Onshore,system,2011,MW,225.599169646
79_Wind_Onshore,system,2011,MW,116.66596966
80_Wind_Onshore,system,2011,MW,36.7824924762
81_Wind_Onshore,system,2011,MW,384.449592248
82_Wind_Onshore,system,2011,MW,89.1408968614
83_Wind_Onshore,system,2011,MW,45.7938996393
84_Wind_Onshore,system,2011,MW,54.0020322251
85_Wind_Onshore,system,2011,MW,155.605297616
88_Wind_Onshore,system,2011,MW,3.75903786416
89_Wind_Onshore,system,2011,MW,0.20495144136
90_Wind_Onshore,system,2011,MW,84.5061198676
91_Wind_Onshore,system,2011,MW,4.60112152773
92_Wind_Onshore,system,2011,MW,71.0254994175
93_Wind_Onshore,system,2011,MW,290.937197757
97_Wind_Onshore,system,2011,MW,0.0266961326966
98_Wind_Onshore,system,2011,MW,83.9306653156
101_Wind_Onshore,system,2011,MW,350.979987644
102_Wind_Onshore,system,2011,MW,245.381700655
103_Wind_Onshore,system,2011,MW,0.206918168218
108_Wind_Onshore,system,2011,MW,2.17859329378
109_Wind_Onshore,system,2011,MW,2.28979314118
110_Wind_Onshore,system,2011,MW,76.2216146438
111_Wind_Onshore,system,2011,MW,320.42275108
112_Wind_Onshore,system,2011,MW,0.778210370106
113_Wind_Onshore,system,2011,MW,1.65455712572
114_Wind_Onshore,system,2011,MW,89.637993199
115_Wind_Onshore,system,2011,MW,69.5342899494
116_Wind_Onshore,system,2011,MW,3.53636055719
118_Wind_Onshore,system,2011,MW,13.4468885109
119_Wind_Onshore,system,2011,MW,50.5752781935
121_Wind_Onshore,system,2011,MW,32.6011423992
122_Wind_Onshore,system,2011,MW,90.7925410198
126_Wind_Onshore,system,2011,MW,8.72501236524
127_Wind_Onshore,system,2011,MW,43.2540231528
130_Wind_Onshore,system,2011,MW,2.41600145539
131_Wind_Onshore,system,2011,MW,0.540589207054
132_Wind_Onshore,system,2011,MW,1.46288325395
133_Wind_Onshore,system,2011,MW,1.46433600229
134_Wind_Onshore,system,2011,MW,1.28828304343
135_Wind_Onshore,system,2011,MW,25.8188993015
136_Wind_Onshore,system,2011,MW,29.1548929719
137_Wind_Onshore,system,2011,MW,105.296621064
139_Wind_Onshore,system,2011,MW,3.06138955244
140_Wind_Onshore,system,2011,MW,4.73874713717
