tech,zone,commission_year,unit,capacity
141_Wind_Onshore,system,2011,MW,1.02575387048
142_Wind_Onshore,system,2011,MW,2.8970783132
144_Wind_Onshore,system,2011,MW,0.359496708924
145_Wind_Onshore,system,2011,MW,0.719596947326
146_Wind_Onshore,system,2011,MW,0.508453122526
147_Wind_Onshore,system,2011,MW,8.11781937714
148_Wind_Onshore,system,2011,MW,0.402699751377
149_Wind_Onshore,system,2011,MW,3.669011551
150_Wind_Onshore,system,2011,MW,1.25427791149
151_Wind_Onshore,system,2011,MW,19.8227688711
152_Wind_Onshore,system,2011,MW,28.389456755
153_Wind_Onshore,system,2011,MW,119.464559856
154_Wind_Onshore,system,2011,MW,1.21573343643
155_Wind_Onshore,system,2011,MW,25.239356261
158_Wind_Onshore,system,2011,MW,52.5273816031
161_Wind_Onshore,system,2011,MW,175.889627208
162_Wind_Onshore,system,2011,MW,0.861317127693
163_Wind_Onshore,system,2011,MW,45.7037068059
164_Wind_Onshore,system,2011,MW,17.6455290289
166_Wind_Onshore,system,2011,MW,8.55678386233
167_Wind_Onshore,system,2011,MW,3.62255952466
168_Wind_Onshore,system,2011,MW,13.0361134479
169_Wind_Onshore,system,2011,MW,0.116517735693
170_Wind_Onshore,system,2011,MW,0.0687883675101
171_Wind_Onshore,system,2011,MW,0.160624563218
172_Wind_Onshore,system,2011,MW,0.609451340471
173_Wind_Onshore,system,2011,MW,16.0223344728
174_Wind_Onshore,system,2011,MW,4.35414698006
175_Wind_Onshore,system,2011,MW,1.04303990751
176_Wind_Onshore,system,2011,MW,13.4980870092
177_Wind_Onshore,system,2011,MW,238.377761372
178_Wind_Onshore,system,2011,MW,25.2633910944
179_Wind_Onshore,system,2011,MW,502.409178069
180_Wind_Onshore,system,2011,MW,330.031939735
181_Wind_Onshore,system,2011,MW,285.625411508
182_Wind_Onshore,system,2011,MW,57.1885789685
183_Wind_Onshore,system,2011,MW,83.2771628571
185_Wind_Onshore,system,2011,MW,5.05377980991
186_Wind_Onshore,system,2011,MW,1.34577448661
187_Wind_Onshore,system,2011,MW,2.72184505996
188_Wind_Onshore,system,2011,MW,0.265989546307
189_Wind_Onshore,system,2011,MW,9.02988478213
190_Wind_Onshore,system,2011,MW,3.58404269875
192_Wind_Onshore,system,2011,MW,254.253327175
193_Wind_Onshore,system,2011,MW,1.26008164224
194_Wind_Onshore,system,2011,MW,0.855454008484
196_Wind_Onshore,system,2011,MW,0.232219951161
197_Wind_Onshore,system,2011,MW,27.8740104664
198_Wind_Onshore,system,2011,MW,3.16799906488
199_Wind_Onshore,system,2011,MW,1.30629298198
200_Wind_Onshore,system,2011,MW,0.688544563034
202_Wind_Onshore,system,2011,MW,85.7395569744
203_Wind_Onshore,system,2011,MW,99.3195792397
204_Wind_Onshore,system,2011,MW,38.2225747563
205_Wind_Onshore,system,2011,MW,4.21900521504
206_Wind_Onshore,system,2011,MW,11.3439712953
207_Wind_Onshore,system,2011,MW,38.9163677331
208_Wind_Onshore,system,2011,MW,9.81457352728
209_Wind_Onshore,system,2011,MW,179.712741143
210_Wind_Onshore,system,2011,MW,20.2618052811
211_Wind_Onshore,system,2011,MW,220.533673307
212_Wind_Onshore,system,2011,MW,73.0794126745
213_Wind_Onshore,system,2011,MW,21.4545687721
214_Wind_Onshore,system,2011,MW,2.39995325631
215_Wind_Onshore,system,2011,MW,8.98603573294
216_Wind_Onshore,system,2011,MW,0.202358992327
217_Wind_Onshore,system,2011,MW,160.697955702
218_Wind_Onshore,system,2011,MW,90.5922662203
219_Wind_Onshore,system,2011,MW,39.8191571163
221_Wind_Onshore,system,2011,MW,201.421956418
222_Wind_Onshore,system,2011,MW,56.0124084149
223_Wind_Onshore,system,2011,MW,25.1666668423
224_Wind_Onshore,system,2011,MW,49.892379932
225_Wind_Onshore,system,2011,MW,182.623255886
226_Wind_Onshore,system,2011,MW,47.5418211266
227_Wind_Onshore,system,2011,MW,0.548842797786
228_Wind_Onshore,system,2011,MW,3.80689419028
229_Wind_Onshore,system,2011,MW,3.57545259247
230_Wind_Onshore,system,2011,MW,2.24203138868
234_Wind_Onshore,system,2011,MW,1.26826084243
235_Wind_Onshore,system,2011,MW,9.02599008132
237_Wind_Onshore,system,2011,MW,18.0052285695
238_Wind_Onshore,system,2011,MW,91.1718882891
239_Wind_Onshore,system,2011,MW,57.3427040317
240_Wind_Onshore,system,2011,MW,4.50590653785
241_Wind_Onshore,system,2011,MW,2.25296531835
242_Wind_Onshore,system,2011,MW,67.7544693336
245_Wind_Onshore,system,2011,MW,35.8716168147
246_Wind_Onshore,system,2011,MW,0.980482439128
249_Wind_Onshore,system,2011,MW,12.3395302249
253_Wind_Onshore,system,2011,MW,30.5978493741
254_Wind_Onshore,system,2011,MW,593.230436463
255_Wind_Onshore,system,2011,MW,211.057769317
256_Wind_Onshore,system,2011,MW,3.806101238
257_Wind_Onshore,system,2011,MW,160.523777952
258_Wind_Onshore,system,2011,MW,34.9314811298
259_Wind_Onshore,system,2011,MW,3.98285835666
260_Wind_Onshore,system,2011,MW,17.4828066828
262_Wind_Onshore,system,2011,MW,3.02136730179
265_Wind_Onshore,system,2011,MW,51.2442219887
266_Wind_Onshore,system,2011,MW,1.68127574154
268_Wind_Onshore,system,2011,MW,33.5547803098
269_Wind_Onshore,system,2011,MW,75.0750875274
270_Wind_Onshore,system,2011,MW,575.368279546
271_Wind_Onshore,system,2011,MW,101.139399875
273_Wind_Onshore,system,2011,MW,9.0373397227
274_Wind_Onshore,system,2011,MW,82.2250352232
275_Wind_Onshore,system,2011,MW,14.6054088834
276_Wind_Onshore,system,2011,MW,188.691049163
277_Wind_Onshore,system,2011,MW,2.26770583626
278_Wind_Onshore,system,2011,MW,339.510510359
280_Wind_Onshore,system,2011,MW,385.361595031
283_Wind_Onshore,system,2011,MW,27.074037541
284_Wind_Onshore,system,2011,MW,83.0798418272
285_Wind_Onshore,system,2011,MW,323.472536333
286_Wind_Onshore,system,2011,MW,8.0808958712
287_Wind_Onshore,system,2011,MW,57.1278247463
288_Wind_Onshore,system,2011,MW,21.8333957759
289_Wind_Onshore,system,2011,MW,91.9582753388
290_Wind_Onshore,system,2011,MW,76.1351770479
291_Wind_Onshore,system,2011,MW,30.8305188023
293_Wind_Onshore,system,2011,MW,23.4043450629
294_Wind_Onshore,system,2011,MW,14.887727285
295_Wind_Onshore,system,2011,MW,64.502694254
296_Wind_Onshore,system,2011,MW,82.2786953613
297_Wind_Onshore,system,2011,MW,3.81841924681
298_Wind_Onshore,system,2011,MW,15.0918417045
299_Wind_Onshore,system,2011,MW,88.9528798809
300_Wind_Onshore,system,2011,MW,235.487328921
301_Wind_Onshore,system,2011,MW,109.288718785
302_Wind_Onshore,system,2011,MW,20.1687166138
304_Wind_Onshore,system,2011,MW,201.699554501
305_Wind_Onshore,system,2011,MW,0.524108115665
306_Wind_Onshore,system,2011,MW,0.352420710612
309_Wind_Onshore,system,2011,MW,82.0353612917
310_Wind_Onshore,system,2011,MW,6.65472673495
311_Wind_Onshore,system,2011,MW,119.710848522
313_Wind_Onshore,system,2011,MW,39.469005702
314_Wind_Onshore,system,2011,MW,3.4294999088
316_Wind_Onshore,system,2011,MW,5.10582944022
318_Wind_Onshore,system,2011,MW,38.9505114335
319_Wind_Onshore,system,2011,MW,47.3717915205
320_Wind_Onshore,system,2011,MW,1.23166024502
321_Wind_Onshore,system,2011,MW,2.16920079779
323_Wind_Onshore,system,2011,MW,53.0956287692
324_Wind_Onshore,system,2011,MW,99.0752999943
325_Wind_Onshore,system,2011,MW,25.6556410363
326_Wind_Onshore,system,2011,MW,65.61125218
327_Wind_Onshore,system,2011,MW,170.437781001
328_Wind_Onshore,system,2011,MW,0.00434449024199
329_Wind_Onshore,system,2011,MW,0.626493907051
330_Wind_Onshore,system,2011,MW,2.51245968177
331_Wind_Onshore,system,2011,MW,4.36303730827
333_Wind_Onshore,system,2011,MW,1297.76442825
335_Wind_Onshore,system,2011,MW,28.4263216809
337_Wind_Onshore,system,2011,MW,2.93704756536
339_Wind_Onshore,system,2011,MW,17.8722009047
340_Wind_Onshore,system,2011,MW,93.1996278632
341_Wind_Onshore,system,2011,MW,148.402692339
342_Wind_Onshore,system,2011,MW,184.14923543
343_Wind_Onshore,system,2011,MW,4.90197409828
344_Wind_Onshore,system,2011,MW,98.2933506333
345_Wind_Onshore,system,2011,MW,41.6820737696
346_Wind_Onshore,system,2011,MW,2.40210740929
347_Wind_Onshore,system,2011,MW,5.39742965672
348_Wind_Onshore,system,2011,MW,5.87366595854
349_Wind_Onshore,system,2011,MW,27.3564890353
350_Wind_Onshore,system,2011,MW,177.778741548
352_Wind_Onshore,system,2011,MW,4.01460326021
354_Wind_Onshore,system,2011,MW,2.15820669618
355_Wind_Onshore,system,2011,MW,23.74405048
356_Wind_Onshore,system,2011,MW,60.8633036939
357_Wind_Onshore,system,2011,MW,4.87729945362
358_Wind_Onshore,system,2011,MW,4.33551577107
359_Wind_Onshore,system,2011,MW,9.59431935716
361_Wind_Onshore,system,2011,MW,0.00456719955131
363_Wind_Onshore,system,2011,MW,1.82701375341
364_Wind_Onshore,system,2011,MW,0.298940300013
365_Wind_Onshore,system,2011,MW,3.27832133929
366_Wind_Onshore,system,2011,MW,3.34909004921
367_Wind_Onshore,system,2011,MW,1.64588987762
368_Wind_Onshore,system,2011,MW,11.8540035349
369_Wind_Onshore,system,2011,MW,262.264924035
370_Wind_Onshore,system,2011,MW,30.8367475842
371_Wind_Onshore,system,2011,MW,12.0039872819
372_Wind_Onshore,system,2011,MW,7.87902661745
373_Wind_Onshore,system,2011,MW,2.75749675502
374_Wind_Onshore,system,2011,MW,23.9585741942
375_Wind_Onshore,system,2011,MW,1.95633185604
376_Wind_Onshore,system,2011,MW,17.7082761196
377_Wind_Onshore,system,2011,MW,20.7585904677
378_Wind_Onshore,system,2011,MW,0.161123144974
379_Wind_Onshore,system,2011,MW,0.929763183455
380_Wind_Onshore,system,2011,MW,199.111908709
381_Wind_Onshore,system,2011,MW,13.0632583963
383_Wind_Onshore,system,2011,MW,90.4975589655
386_Wind_Onshore,system,2011,MW,56.928865333
387_Wind_Onshore,system,2011,MW,50.7968954699
388_Wind_Onshore,system,2011,MW,16.0633432056
389_Wind_Onshore,system,2011,MW,218.675423603
390_Wind_Onshore,system,2011,MW,30.1310283897
392_Wind_Onshore,system,2011,MW,0.289238434706
393_Wind_Onshore,system,2011,MW,26.2930875243
394_Wind_Onshore,system,2011,MW,45.6502535882
395_Wind_Onshore,system,2011,MW,1.21534084768
396_Wind_Onshore,system,2011,MW,3.306939311
397_Wind_Onshore,system,2011,MW,29.7730350488
398_Wind_Onshore,system,2011,MW,121.31240995
399_Wind_Onshore,system,2011,MW,0.832524410153
400_Wind_Onshore,system,2011,MW,10.0864820071
401_Wind_Onshore,system,2011,MW,70.0983272434
402_Wind_Onshore,system,2011,MW,205.513321072
405_Wind_Onshore,system,2011,MW,0.734589478908
406_Wind_Onshore,system,2011,MW,1.10210758817
409_Wind_Onshore,system,2011,MW,0.226056957693
410_Wind_Onshore,system,2011,MW,3.97118800864
411_Wind_Onshore,system,2011,MW,214.719214758
412_Wind_Onshore,system,2011,MW,414.115976321
414_Wind_Onshore,system,2011,MW,22.7079271365
415_Wind_Onshore,system,2011,MW,42.3523424512
416_Wind_Onshore,system,2011,MW,0.0949711377878
417_Wind_Onshore,system,2011,MW,0.0159577330889
418_Wind_Onshore,system,2011,MW,0.837260326848
422_Wind_Onshore,system,2011,MW,2.1470467446e-08
423_Wind_Onshore,system,2011,MW,0.147716007334
424_Wind_Onshore,system,2011,MW,1.68832442006
425_Wind_Onshore,system,2011,MW,73.4862311837
426_Wind_Onshore,system,2011,MW,56.4599127019
427_Wind_Onshore,system,2011,MW,0.247292713667
428_Wind_Onshore,system,2011,MW,70.6335891308
429_Wind_Onshore,system,2011,MW,17.1359833072
430_Wind_Onshore,system,2011,MW,63.2071733464
431_Wind_Onshore,system,2011,MW,79.1072159825
432_Wind_Onshore,system,2011,MW,0.0361579458313
433_Wind_Onshore,system,2011,MW,0.0610682185031
434_Wind_Onshore,system,2011,MW,0.000455522242349
435_Wind_Onshore,system,2011,MW,1.22999224722
436_Wind_Onshore,system,2011,MW,43.8638910737
437_Wind_Onshore,system,2011,MW,3.29824335081
438_Wind_Onshore,system,2011,MW,7.96885916892
439_Wind_Onshore,system,2011,MW,0.343307573159
440_Wind_Onshore,system,2011,MW,81.7672084659
441_Wind_Onshore,system,2011,MW,192.966587575
442_Wind_Onshore,system,2011,MW,35.2002569935
443_Wind_Onshore,system,2011,MW,108.220145939
444_Wind_Onshore,system,2011,MW,61.2238159146
445_Wind_Onshore,system,2011,MW,176.213655222
446_Wind_Onshore,system,2011,MW,234.376272084
447_Wind_Onshore,system,2011,MW,246.029905672
448_Wind_Onshore,system,2011,MW,0.805984486427
449_Wind_Onshore,system,2011,MW,1.21335617518
451_Wind_Onshore,system,2011,MW,1.01257029068
452_Wind_Onshore,system,2011,MW,138.839906457
453_Wind_Onshore,system,2011,MW,109.821439285
454_Wind_Onshore,system,2011,MW,4.66913458007
455_Wind_Onshore,system,2011,MW,0.124454538855
456_Wind_Onshore,system,2011,MW,0.673857688536
457_Wind_Onshore,system,2011,MW,3.4935608962
459_Wind_Onshore,system,2011,MW,0.928187582185
460_Wind_Onshore,system,2011,MW,0.213536185243
461_Wind_Onshore,system,2011,MW,3.73281623771
462_Wind_Onshore,system,2011,MW,0.521719224928
463_Wind_Onshore,system,2011,MW,19.3063857702
464_Wind_Onshore,system,2011,MW,1.37650939265
465_Wind_Onshore,system,2011,MW,1.0778860584
466_Wind_Onshore,system,2011,MW,0.073776456668
467_Wind_Onshore,system,2011,MW,0.0261115323765
468_Wind_Onshore,system,2011,MW,25.0845450748
469_Wind_Onshore,system,2011,MW,2.77964085133
470_Wind_Onshore,system,2011,MW,17.8681570236
471_Wind_Onshore,system,2011,MW,1.29719736092
472_Wind_Onshore,system,2011,MW,89.339497458
473_Wind_Onshore,system,2011,MW,26.3289024862
474_Wind_Onshore,system,2011,MW,119.651672188
475_Wind_Onshore,system,2011,MW,134.800517856
476_Wind_Onshore,system,2011,MW,29.5508022611
477_Wind_Onshore,system,2011,MW,10.763986748
478_Wind_Onshore,system,2011,MW,0.211614489114
479_Wind_Onshore,system,2011,MW,41.0786982606
480_Wind_Onshore,system,2011,MW,12.0197862477
481_Wind_Onshore,system,2011,MW,37.466518157
482_Wind_Onshore,system,2011,MW,39.3953665018
483_Wind_Onshore,system,2011,MW,5.98760147471
484_Wind_Onshore,system,2011,MW,5.67979087386
485_Wind_Onshore,system,2011,MW,25.9924891673
486_Wind_Onshore,system,2011,MW,7.45450093216
487_Wind_Onshore,system,2011,MW,7.95800152789
488_Wind_Onshore,system,2011,MW,0.00131066478912
489_Wind_Onshore,system,2011,MW,88.2646125587
490_Wind_Onshore,system,2011,MW,33.260903116
491_Wind_Onshore,system,2011,MW,1.39975698126
492_Wind_Onshore,system,2011,MW,6.97236853525
493_Wind_Onshore,system,2011,MW,4.73049465924
494_Wind_Onshore,system,2011,MW,1.93101668749
495_Wind_Onshore,system,2011,MW,219.092115221
2_220kV_Wind_Onshore,system,2011,MW,21.3664022656
5_220kV_Wind_Onshore,system,2011,MW,68.762601706
10_220kV_Wind_Onshore,system,2011,MW,480.698670974
12_220kV_Wind_Onshore,system,2011,MW,334.885742705
13_220kV_Wind_Onshore,system,2011,MW,13.279826168
15_220kV_Wind_Onshore,system,2011,MW,0.0342484524703
18_220kV_Wind_Onshore,system,2011,MW,227.66202248
20_220kV_Wind_Onshore,system,2011,MW,12.0589307388
22_220kV_Wind_Onshore,system,2011,MW,1289.24118792
24_220kV_Wind_Onshore,system,2011,MW,99.4400143411
26_220kV_Wind_Onshore,system,2011,MW,86.7132172475
30_220kV_Wind_Onshore,system,2011,MW,98.4341164973
32_220kV_Wind_Onshore,system,2011,MW,238.321957679
37_220kV_Wind_Onshore,system,2011,MW,392.815157911
42_220kV_Wind_Onshore,system,2011,MW,99.1031638333
46_220kV_Wind_Onshore,system,2011,MW,0.833608678014
52_220kV_Wind_Onshore,system,2011,MW,0.171578405746
56_220kV_Wind_Onshore,system,2011,MW,0.715522464707
61_220kV_Wind_Onshore,system,2011,MW,103.00507623
68_220kV_Wind_Onshore,system,2011,MW,8.98169605456
69_220kV_Wind_Onshore,system,2011,MW,25.0367994661
74_220kV_Wind_Onshore,system,2011,MW,758.547933152
78_220kV_Wind_Onshore,system,2011,MW,89.4774107804
86_220kV_Wind_Onshore,system,2011,MW,7.52357781345
87_220kV_Wind_Onshore,system,2011,MW,95.4376729474
94_220kV_Wind_Onshore,system,2011,MW,59.2568089536
95_220kV_Wind_Onshore,system,2011,MW,68.1988383832
96_220kV_Wind_Onshore,system,2011,MW,24.0689205783
99_220kV_Wind_Onshore,system,2011,MW,64.9377498058
100_220kV_Wind_Onshore,system,2011,MW,155.126607127
104_220kV_Wind_Onshore,system,2011,MW,0.654438393951
105_220kV_Wind_Onshore,system,2011,MW,50.0548224713
106_220kV_Wind_Onshore,system,2011,MW,2.00267243918
107_220kV_Wind_Onshore,system,2011,MW,0.246199309224
117_220kV_Wind_Onshore,system,2011,MW,5.30905864691
120_220kV_Wind_Onshore,system,2011,MW,101.498472549
123_220kV_Wind_Onshore,system,2011,MW,17.9517371195
124_220kV_Wind_Onshore,system,2011,MW,2.40268588876
125_220kV_Wind_Onshore,system,2011,MW,0.711206857594
128_220kV_Wind_Onshore,system,2011,MW,218.884211419
129_220kV_Wind_Onshore,system,2011,MW,5.2999386857
138_220kV_Wind_Onshore,system,2011,MW,5.68501661608
143_220kV_Wind_Onshore,system,2011,MW,2.09615495407
156_220kV_Wind_Onshore,system,2011,MW,23.7891713059
157_220kV_Wind_Onshore,system,2011,MW,65.0074668763
159_220kV_Wind_Onshore,system,2011,MW,78.9652647132
160_220kV_Wind_Onshore,system,2011,MW,159.165074052
165_220kV_Wind_Onshore,system,2011,MW,11.9801821685
184_220kV_Wind_Onshore,system,2011,MW,8.36260839263
191_220kV_Wind_Onshore,system,2011,MW,1.39894761524
195_220kV_Wind_Onshore,system,2011,MW,0.390879959804
201_220kV_Wind_Onshore,system,2011,MW,250.480113476
220_220kV_Wind_Onshore,system,2011,MW,12.1229743482
231_220kV_Wind_Onshore,system,2011,MW,0.0358333813701
232_220kV_Wind_Onshore,system,2011,MW,5.59260608432
233_220kV_Wind_Onshore,system,2011,MW,18.681964382
236_220kV_Wind_Onshore,system,2011,MW,0.0531461245219
247_220kV_Wind_Onshore,system,2011,MW,17.5108302983
248_220kV_Wind_Onshore,system,2011,MW,3.59964866908
250_220kV_Wind_Onshore,system,2011,MW,0.0299096483521
251_220kV_Wind_Onshore,system,2011,MW,0.563547347789
252_220kV_Wind_Onshore,system,2011,MW,2.89934039102
261_220kV_Wind_Onshore,system,2011,MW,1.14291745916
264_220kV_Wind_Onshore,system,2011,MW,5.56985592836
267_220kV_Wind_Onshore,system,2011,MW,0.118937830652
272_220kV_Wind_Onshore,system,2011,MW,782.463701225
279_220kV_Wind_Onshore,system,2011,MW,84.6228380201
281_220kV_Wind_Onshore,system,2011,MW,229.927503412
282_220kV_Wind_Onshore,system,2011,MW,83.5571752494
292_220kV_Wind_Onshore,system,2011,MW,404.486732631
303_220kV_Wind_Onshore,system,2011,MW,66.9207172853
307_220kV_Wind_Onshore,system,2011,MW,0.000282085714083
308_220kV_Wind_Onshore,system,2011,MW,89.0700055742
312_220kV_Wind_Onshore,system,2011,MW,105.800801794
315_220kV_Wind_Onshore,system,2011,MW,2.28667590888
317_220kV_Wind_Onshore,system,2011,MW,0.15481733758
322_220kV_Wind_Onshore,system,2011,MW,8.16533291814
332_220kV_Wind_Onshore,system,2011,MW,0.938928397166
334_220kV_Wind_Onshore,system,2011,MW,45.9721869349
336_220kV_Wind_Onshore,system,2011,MW,188.822835863
338_220kV_Wind_Onshore,system,2011,MW,26.7659131433
351_220kV_Wind_Onshore,system,2011,MW,56.406717084
353_220kV_Wind_Onshore,system,2011,MW,15.4380419165
360_220kV_Wind_Onshore,system,2011,MW,0.065259330574
362_220kV_Wind_Onshore,system,2011,MW,0.0051931708536
382_220kV_Wind_Onshore,system,2011,MW,107.008141438
384_220kV_Wind_Onshore,system,2011,MW,155.221920322
385_220kV_Wind_Onshore,system,2011,MW,64.1300521047
391_220kV_Wind_Onshore,system,2011,MW,23.0517859404
403_220kV_Wind_Onshore,system,2011,MW,0.0277114755375
404_220kV_Wind_Onshore,system,2011,MW,0.00632964140695
413_220kV_Wind_Onshore,system,2011,MW,0.0288099331934
421_220kV_Wind_Onshore,system,2011,MW,1.28680397051
450_220kV_Wind_Onshore,system,2011,MW,0.670542049842
458_220kV_Wind_Onshore,system,2011,MW,0.0465395074554
1_Solar,system,2011,MW,79.6742560609
3_Solar,system,2011,MW,31.1791155392
4_Solar,system,2011,MW,40.212665684
6_Solar,system,2011,MW,20.3045209459
7_Solar,system,2011,MW,26.1592506043
8_Solar,system,2011,MW,68.4254026128
9_Solar,system,2011,MW,44.4785577653
11_Solar,system,2011,MW,103.998682344
14_Solar,system,2011,MW,41.3867255852
16_Solar,system,2011,MW,84.3780121085
17_Solar,system,2011,MW,79.0551550636
19_Solar,system,2011,MW,183.821408516
21_Solar,system,2011,MW,37.3790334569
