tech,zone,commission_year,unit,capacity
23_Solar,system,2011,MW,37.369338741
25_Solar,system,2011,MW,29.5166073047
27_Solar,system,2011,MW,8.93177879641
28_Solar,system,2011,MW,39.2614503805
29_Solar,system,2011,MW,99.7401656585
31_Solar,system,2011,MW,130.774402129
33_Solar,system,2011,MW,201.766962889
34_Solar,system,2011,MW,4.16018945038
35_Solar,system,2011,MW,3.42991713565
36_Solar,system,2011,MW,50.2879465505
38_Solar,system,2011,MW,14.7886688836
39_Solar,system,2011,MW,121.437125869
40_Solar,system,2011,MW,185.545127919
41_Solar,system,2011,MW,255.443429575
43_Solar,system,2011,MW,362.597919288
44_Solar,system,2011,MW,21.273778898
45_Solar,system,2011,MW,77.0174857744
47_Solar,system,2011,MW,5.21471479441
48_Solar,system,2011,MW,9.57649096897
49_Solar,system,2011,MW,54.0354709189
50_Solar,system,2011,MW,92.4802821362
51_Solar,system,2011,MW,155.333413197
53_Solar,system,2011,MW,103.86577437
54_Solar,system,2011,MW,40.3763462646
55_Solar,system,2011,MW,25.9902423186
57_Solar,system,2011,MW,24.6223726015
58_Solar,system,2011,MW,112.609207037
59_Solar,system,2011,MW,86.3959417736
60_Solar,system,2011,MW,19.1273788624
62_Solar,system,2011,MW,61.8883512149
63_Solar,system,2011,MW,106.233906737
64_Solar,system,2011,MW,58.2728200809
65_Solar,system,2011,MW,12.8393796824
66_Solar,system,2011,MW,358.676350566
67_Solar,system,2011,MW,29.5317709447
70_Solar,system,2011,MW,89.3005966177
71_Solar,system,2011,MW,328.718571189
72_Solar,system,2011,MW,243.241909161
73_Solar,system,2011,MW,203.443402523
75_Solar,system,2011,MW,232.127956348
76_Solar,system,2011,MW,80.4037717732
77_Solar,system,2011,MW,144.715972126
79_Solar,system,2011,MW,153.606375759
80_Solar,system,2011,MW,34.2620170352
81_Solar,system,2011,MW,217.054487558
82_Solar,system,2011,MW,16.3482224843
83_Solar,system,2011,MW,35.1643325868
84_Solar,system,2011,MW,21.8924923001
85_Solar,system,2011,MW,156.277964167
88_Solar,system,2011,MW,8.1510919734
89_Solar,system,2011,MW,1.79196759744
90_Solar,system,2011,MW,81.2499299671
91_Solar,system,2011,MW,3.68518233687
92_Solar,system,2011,MW,61.3154903889
93_Solar,system,2011,MW,191.635296053
97_Solar,system,2011,MW,59.4243426049
98_Solar,system,2011,MW,48.5382676619
101_Solar,system,2011,MW,119.077524519
102_Solar,system,2011,MW,142.844699621
103_Solar,system,2011,MW,9.84236066
108_Solar,system,2011,MW,7.18318255245
109_Solar,system,2011,MW,9.5608896996
110_Solar,system,2011,MW,54.7900098014
111_Solar,system,2011,MW,138.730049031
112_Solar,system,2011,MW,2.85898664312
113_Solar,system,2011,MW,4.79549373064
114_Solar,system,2011,MW,86.7035713777
115_Solar,system,2011,MW,25.3565007917
116_Solar,system,2011,MW,7.64365313712
118_Solar,system,2011,MW,45.6581688249
119_Solar,system,2011,MW,26.209248478
121_Solar,system,2011,MW,16.3630315106
122_Solar,system,2011,MW,43.4771775464
126_Solar,system,2011,MW,42.0249070995
127_Solar,system,2011,MW,19.3952363453
130_Solar,system,2011,MW,19.4912494116
131_Solar,system,2011,MW,6.05227179856
132_Solar,system,2011,MW,18.5716563093
133_Solar,system,2011,MW,6.42055374372
134_Solar,system,2011,MW,10.8112029419
135_Solar,system,2011,MW,27.9762174524
136_Solar,system,2011,MW,28.1838273805
137_Solar,system,2011,MW,193.234776211
139_Solar,system,2011,MW,6.86558614609
140_Solar,system,2011,MW,10.6310697811
141_Solar,system,2011,MW,4.92036804098
142_Solar,system,2011,MW,6.68963671768
144_Solar,system,2011,MW,1.91202440048
145_Solar,system,2011,MW,8.05638783349
146_Solar,system,2011,MW,5.69359712972
147_Solar,system,2011,MW,20.7171111431
148_Solar,system,2011,MW,8.93845403313
149_Solar,system,2011,MW,65.1824653363
150_Solar,system,2011,MW,11.8788620772
151_Solar,system,2011,MW,10.1964958266
152_Solar,system,2011,MW,66.6139926948
153_Solar,system,2011,MW,121.671046677
154_Solar,system,2011,MW,12.4525836658
155_Solar,system,2011,MW,32.4862488557
158_Solar,system,2011,MW,25.8748930976
161_Solar,system,2011,MW,67.4333290023
162_Solar,system,2011,MW,9.64304372622
163_Solar,system,2011,MW,19.1661348612
164_Solar,system,2011,MW,25.1814057028
166_Solar,system,2011,MW,29.114828087
167_Solar,system,2011,MW,12.1621880467
168_Solar,system,2011,MW,29.1835928188
169_Solar,system,2011,MW,2.23765189247
170_Solar,system,2011,MW,5.02370478794
171_Solar,system,2011,MW,11.7306227274
172_Solar,system,2011,MW,3.41768401337
173_Solar,system,2011,MW,11.7659600244
174_Solar,system,2011,MW,11.1448823949
175_Solar,system,2011,MW,3.73270979541
176_Solar,system,2011,MW,17.4348273992
177_Solar,system,2011,MW,109.345623408
178_Solar,system,2011,MW,23.4815557252
179_Solar,system,2011,MW,176.928964154
180_Solar,system,2011,MW,161.276649117
181_Solar,system,2011,MW,84.0705616914
182_Solar,system,2011,MW,18.431240768
183_Solar,system,2011,MW,47.5302099481
185_Solar,system,2011,MW,10.7907104783
186_Solar,system,2011,MW,2.68010525828
187_Solar,system,2011,MW,5.63130043544
188_Solar,system,2011,MW,1.87938058935
189_Solar,system,2011,MW,91.7766704254
190_Solar,system,2011,MW,186.94217135
192_Solar,system,2011,MW,138.604086709
193_Solar,system,2011,MW,3.04032494127
194_Solar,system,2011,MW,1.60064915912
196_Solar,system,2011,MW,1.57820666119
197_Solar,system,2011,MW,48.6597169142
198_Solar,system,2011,MW,2.87787743383
199_Solar,system,2011,MW,5.22728175119
200_Solar,system,2011,MW,3.92704342258
202_Solar,system,2011,MW,72.6779347262
203_Solar,system,2011,MW,111.043024571
204_Solar,system,2011,MW,62.4049705273
205_Solar,system,2011,MW,10.5799252948
206_Solar,system,2011,MW,4.09103357811
207_Solar,system,2011,MW,47.970380957
208_Solar,system,2011,MW,31.23366266
209_Solar,system,2011,MW,83.1733681904
210_Solar,system,2011,MW,13.8872934732
211_Solar,system,2011,MW,226.804107757
212_Solar,system,2011,MW,71.3804125043
213_Solar,system,2011,MW,52.1481022426
214_Solar,system,2011,MW,17.3006198894
215_Solar,system,2011,MW,39.8924684097
216_Solar,system,2011,MW,9.18976482456
217_Solar,system,2011,MW,40.5756460295
218_Solar,system,2011,MW,74.9224344102
219_Solar,system,2011,MW,81.0354832754
221_Solar,system,2011,MW,112.018080105
222_Solar,system,2011,MW,18.1587294633
223_Solar,system,2011,MW,116.696893662
224_Solar,system,2011,MW,116.477465463
225_Solar,system,2011,MW,228.386530018
226_Solar,system,2011,MW,26.5015733691
227_Solar,system,2011,MW,86.2365746488
228_Solar,system,2011,MW,53.6568323407
229_Solar,system,2011,MW,23.1327737351
230_Solar,system,2011,MW,53.342089814
234_Solar,system,2011,MW,136.821485252
235_Solar,system,2011,MW,25.6063102247
237_Solar,system,2011,MW,5.35610593423
238_Solar,system,2011,MW,55.8258151624
239_Solar,system,2011,MW,37.2971956496
240_Solar,system,2011,MW,25.1498061516
241_Solar,system,2011,MW,48.5877681047
242_Solar,system,2011,MW,127.647586328
245_Solar,system,2011,MW,52.0517875922
246_Solar,system,2011,MW,6.76177981575
249_Solar,system,2011,MW,11.7078004149
253_Solar,system,2011,MW,26.2886918355
254_Solar,system,2011,MW,226.257418351
255_Solar,system,2011,MW,183.631946845
256_Solar,system,2011,MW,7.21385449034
257_Solar,system,2011,MW,75.6388526054
258_Solar,system,2011,MW,90.7750732185
259_Solar,system,2011,MW,42.3125380802
260_Solar,system,2011,MW,155.279397297
262_Solar,system,2011,MW,156.979011577
265_Solar,system,2011,MW,82.9282512593
266_Solar,system,2011,MW,301.614349192
268_Solar,system,2011,MW,19.4889665285
269_Solar,system,2011,MW,54.0671688866
270_Solar,system,2011,MW,82.1519469094
271_Solar,system,2011,MW,21.3295659833
273_Solar,system,2011,MW,2.85527347592
274_Solar,system,2011,MW,36.2687832585
275_Solar,system,2011,MW,55.7508443105
276_Solar,system,2011,MW,84.3085014161
277_Solar,system,2011,MW,0.456443333038
278_Solar,system,2011,MW,65.2833137834
280_Solar,system,2011,MW,220.758669251
283_Solar,system,2011,MW,51.3671639748
284_Solar,system,2011,MW,151.902129991
285_Solar,system,2011,MW,383.858473404
286_Solar,system,2011,MW,60.6556523832
287_Solar,system,2011,MW,77.3752768096
288_Solar,system,2011,MW,153.887449491
289_Solar,system,2011,MW,89.4394256267
290_Solar,system,2011,MW,194.473407228
291_Solar,system,2011,MW,116.049525596
293_Solar,system,2011,MW,33.5259472314
294_Solar,system,2011,MW,66.6389544354
295_Solar,system,2011,MW,35.869318087
296_Solar,system,2011,MW,25.6191621951
297_Solar,system,2011,MW,0.986841253211
298_Solar,system,2011,MW,3.77532544167
299_Solar,system,2011,MW,31.2155911865
300_Solar,system,2011,MW,172.123236393
301_Solar,system,2011,MW,25.9637060018
302_Solar,system,2011,MW,67.2193133171
304_Solar,system,2011,MW,218.703564343
305_Solar,system,2011,MW,22.1918482816
306_Solar,system,2011,MW,18.4162831018
309_Solar,system,2011,MW,136.190504425
310_Solar,system,2011,MW,79.2700055257
311_Solar,system,2011,MW,408.37422005
313_Solar,system,2011,MW,46.2770010595
314_Solar,system,2011,MW,93.8077865618
316_Solar,system,2011,MW,197.087429677
318_Solar,system,2011,MW,311.473266956
319_Solar,system,2011,MW,156.546089273
320_Solar,system,2011,MW,114.687410687
321_Solar,system,2011,MW,48.4439464501
323_Solar,system,2011,MW,107.077621671
324_Solar,system,2011,MW,90.1366736759
325_Solar,system,2011,MW,21.9947694651
326_Solar,system,2011,MW,112.249862957
327_Solar,system,2011,MW,99.8112078997
328_Solar,system,2011,MW,95.5908999584
329_Solar,system,2011,MW,159.818571632
330_Solar,system,2011,MW,235.581664439
331_Solar,system,2011,MW,479.248155829
333_Solar,system,2011,MW,276.640075051
335_Solar,system,2011,MW,272.215344887
337_Solar,system,2011,MW,533.823158688
339_Solar,system,2011,MW,88.5771395366
340_Solar,system,2011,MW,197.787397172
341_Solar,system,2011,MW,111.203655583
342_Solar,system,2011,MW,199.45798322
343_Solar,system,2011,MW,80.0706265568
344_Solar,system,2011,MW,78.4850441808
345_Solar,system,2011,MW,97.8729744075
346_Solar,system,2011,MW,7.06706321303
347_Solar,system,2011,MW,9.94901011501
348_Solar,system,2011,MW,10.7390924222
349_Solar,system,2011,MW,240.920274276
350_Solar,system,2011,MW,275.412619907
352_Solar,system,2011,MW,195.868212622
354_Solar,system,2011,MW,123.060645601
355_Solar,system,2011,MW,9.48628233579
356_Solar,system,2011,MW,24.0580395312
357_Solar,system,2011,MW,1.41216689344
358_Solar,system,2011,MW,1.17103382504
359_Solar,system,2011,MW,8.91430562005
361_Solar,system,2011,MW,41.7228166946
363_Solar,system,2011,MW,6.61764092982
364_Solar,system,2011,MW,3.33585971783
365_Solar,system,2011,MW,10.4345225167
366_Solar,system,2011,MW,63.4117651656
367_Solar,system,2011,MW,14.8357577621
368_Solar,system,2011,MW,51.1022503929
369_Solar,system,2011,MW,79.2867662718
370_Solar,system,2011,MW,21.0067488094
371_Solar,system,2011,MW,11.3051921841
372_Solar,system,2011,MW,15.1825713303
373_Solar,system,2011,MW,399.133201245
374_Solar,system,2011,MW,23.2049103442
375_Solar,system,2011,MW,21.4693567656
376_Solar,system,2011,MW,28.1564825237
377_Solar,system,2011,MW,118.262711802
378_Solar,system,2011,MW,33.0312281458
379_Solar,system,2011,MW,74.1394082622
380_Solar,system,2011,MW,53.4082985092
381_Solar,system,2011,MW,47.3452596402
383_Solar,system,2011,MW,180.894957129
386_Solar,system,2011,MW,62.5726417247
387_Solar,system,2011,MW,61.9531425507
388_Solar,system,2011,MW,30.4451691568
389_Solar,system,2011,MW,280.614896696
390_Solar,system,2011,MW,173.515675268
392_Solar,system,2011,MW,1.5383477261
393_Solar,system,2011,MW,79.7135796057
394_Solar,system,2011,MW,196.679379837
395_Solar,system,2011,MW,170.831583767
396_Solar,system,2011,MW,131.456153348
397_Solar,system,2011,MW,56.5650540612
398_Solar,system,2011,MW,81.5919504805
399_Solar,system,2011,MW,74.1012522785
400_Solar,system,2011,MW,30.3035516899
401_Solar,system,2011,MW,43.2989213414
402_Solar,system,2011,MW,69.2632549986
405_Solar,system,2011,MW,27.7247677283
406_Solar,system,2011,MW,69.8900097171
409_Solar,system,2011,MW,26.5606245666
410_Solar,system,2011,MW,81.3619621142
411_Solar,system,2011,MW,102.529569026
412_Solar,system,2011,MW,109.809789706
414_Solar,system,2011,MW,6.41796892856
415_Solar,system,2011,MW,12.6293305345
416_Solar,system,2011,MW,25.5809127568
417_Solar,system,2011,MW,183.749132895
418_Solar,system,2011,MW,132.975197331
422_Solar,system,2011,MW,22.9826318392
423_Solar,system,2011,MW,7.46863292826
424_Solar,system,2011,MW,19.2646857571
425_Solar,system,2011,MW,32.3842943932
426_Solar,system,2011,MW,31.4360021066
427_Solar,system,2011,MW,3.74984023399
428_Solar,system,2011,MW,120.215573965
429_Solar,system,2011,MW,9.51469636955
430_Solar,system,2011,MW,37.6190969078
431_Solar,system,2011,MW,48.5405800132
432_Solar,system,2011,MW,7.95644447902
433_Solar,system,2011,MW,37.6069157472
434_Solar,system,2011,MW,30.1167105203
435_Solar,system,2011,MW,2.24116723731
436_Solar,system,2011,MW,121.687485113
437_Solar,system,2011,MW,63.6543584058
438_Solar,system,2011,MW,41.2295969441
439_Solar,system,2011,MW,27.3744152868
440_Solar,system,2011,MW,25.3943741814
441_Solar,system,2011,MW,84.1636035878
442_Solar,system,2011,MW,26.86114381
443_Solar,system,2011,MW,32.5128258133
444_Solar,system,2011,MW,30.0637291945
445_Solar,system,2011,MW,138.236316083
446_Solar,system,2011,MW,68.0977716531
447_Solar,system,2011,MW,98.2891409367
448_Solar,system,2011,MW,2.04128815414
449_Solar,system,2011,MW,6.45337371893
451_Solar,system,2011,MW,2.75944832878
452_Solar,system,2011,MW,54.5646653518
453_Solar,system,2011,MW,52.6484439662
454_Solar,system,2011,MW,1.68385355098
455_Solar,system,2011,MW,9.02528346733
456_Solar,system,2011,MW,3.55441515269
457_Solar,system,2011,MW,7.83757575517
459_Solar,system,2011,MW,4.93667191188
460_Solar,system,2011,MW,1.13571664617
461_Solar,system,2011,MW,8.37432949145
462_Solar,system,2011,MW,1.75288097417
463_Solar,system,2011,MW,38.4674700625
464_Solar,system,2011,MW,4.53579937256
465_Solar,system,2011,MW,5.12064063763
466_Solar,system,2011,MW,6.94095668978
467_Solar,system,2011,MW,5.86546800139
468_Solar,system,2011,MW,47.5101752353
469_Solar,system,2011,MW,5.25539819324
470_Solar,system,2011,MW,16.9376711255
471_Solar,system,2011,MW,4.14121117669
472_Solar,system,2011,MW,91.3351836439
473_Solar,system,2011,MW,24.8426974
474_Solar,system,2011,MW,30.8363184682
475_Solar,system,2011,MW,38.1469896962
476_Solar,system,2011,MW,46.5682001194
477_Solar,system,2011,MW,31.3475721608
478_Solar,system,2011,MW,0.14062786392
479_Solar,system,2011,MW,45.2572344968
480_Solar,system,2011,MW,14.824594689
481_Solar,system,2011,MW,18.2704986262
482_Solar,system,2011,MW,12.0004959782
483_Solar,system,2011,MW,78.1145093775
484_Solar,system,2011,MW,133.539659181
485_Solar,system,2011,MW,281.819662447
486_Solar,system,2011,MW,135.492385271
487_Solar,system,2011,MW,79.1844275783
488_Solar,system,2011,MW,9.16060720929
489_Solar,system,2011,MW,72.3565226403
490_Solar,system,2011,MW,28.8936368193
491_Solar,system,2011,MW,50.4778661943
492_Solar,system,2011,MW,32.8746763897
493_Solar,system,2011,MW,20.2594855058
494_Solar,system,2011,MW,8.18979902657
495_Solar,system,2011,MW,101.236915064
2_220kV_Solar,system,2011,MW,6.78252247482
5_220kV_Solar,system,2011,MW,15.9445613219
10_220kV_Solar,system,2011,MW,159.570248092
12_220kV_Solar,system,2011,MW,277.793547711
13_220kV_Solar,system,2011,MW,186.387377279
15_220kV_Solar,system,2011,MW,120.486097306
18_220kV_Solar,system,2011,MW,61.1612999846
20_220kV_Solar,system,2011,MW,9.95471989703
22_220kV_Solar,system,2011,MW,230.400934825
24_220kV_Solar,system,2011,MW,66.1161367928
26_220kV_Solar,system,2011,MW,21.8361627105
30_220kV_Solar,system,2011,MW,36.5183261461
32_220kV_Solar,system,2011,MW,135.324360757
37_220kV_Solar,system,2011,MW,96.6101777695
42_220kV_Solar,system,2011,MW,65.6688094022
46_220kV_Solar,system,2011,MW,1.50988418606
52_220kV_Solar,system,2011,MW,4.80483205253
56_220kV_Solar,system,2011,MW,11.0049726358
61_220kV_Solar,system,2011,MW,38.0755601028
68_220kV_Solar,system,2011,MW,46.7223785366
69_220kV_Solar,system,2011,MW,44.2391882093
74_220kV_Solar,system,2011,MW,383.418198179
78_220kV_Solar,system,2011,MW,62.3356431164
86_220kV_Solar,system,2011,MW,6.00797041814
87_220kV_Solar,system,2011,MW,134.60573289
94_220kV_Solar,system,2011,MW,89.4256193232
95_220kV_Solar,system,2011,MW,103.003683059
96_220kV_Solar,system,2011,MW,18.9808285849
99_220kV_Solar,system,2011,MW,104.495096936
100_220kV_Solar,system,2011,MW,70.7548700462
104_220kV_Solar,system,2011,MW,3.65255829765
105_220kV_Solar,system,2011,MW,93.133764568
106_220kV_Solar,system,2011,MW,10.6514426275
107_220kV_Solar,system,2011,MW,1.30943921024
117_220kV_Solar,system,2011,MW,17.9962458899
120_220kV_Solar,system,2011,MW,83.0754127741
123_220kV_Solar,system,2011,MW,10.1932288932
124_220kV_Solar,system,2011,MW,0.866492729284
125_220kV_Solar,system,2011,MW,7.9175966632
128_220kV_Solar,system,2011,MW,67.7239512483
129_220kV_Solar,system,2011,MW,8.92855603065
138_220kV_Solar,system,2011,MW,12.7268921642
143_220kV_Solar,system,2011,MW,6.62525480382
156_220kV_Solar,system,2011,MW,38.7248883709
157_220kV_Solar,system,2011,MW,131.682322011
159_220kV_Solar,system,2011,MW,59.7917587743
160_220kV_Solar,system,2011,MW,35.9869279893
165_220kV_Solar,system,2011,MW,13.5798950324
184_220kV_Solar,system,2011,MW,17.8414810649
191_220kV_Solar,system,2011,MW,3.15017898174
195_220kV_Solar,system,2011,MW,0.731379679998
201_220kV_Solar,system,2011,MW,66.5941206082
220_220kV_Solar,system,2011,MW,18.7854907646
231_220kV_Solar,system,2011,MW,2.67419933099
232_220kV_Solar,system,2011,MW,99.0742349063
233_220kV_Solar,system,2011,MW,201.733891319
236_220kV_Solar,system,2011,MW,15.0481177122
247_220kV_Solar,system,2011,MW,236.871780957
248_220kV_Solar,system,2011,MW,14.4044085501
250_220kV_Solar,system,2011,MW,0.0283784055798
251_220kV_Solar,system,2011,MW,0.534696196047
252_220kV_Solar,system,2011,MW,2.75090688335
261_220kV_Solar,system,2011,MW,81.9291796662
263_220kV_Solar,system,2011,MW,2.17499037282
264_220kV_Solar,system,2011,MW,226.383636562
267_220kV_Solar,system,2011,MW,1.33159165748
272_220kV_Solar,system,2011,MW,189.722791697
279_220kV_Solar,system,2011,MW,100.619409992
281_220kV_Solar,system,2011,MW,144.682716774
282_220kV_Solar,system,2011,MW,134.937779598
292_220kV_Solar,system,2011,MW,155.990147453
303_220kV_Solar,system,2011,MW,94.4706110276
307_220kV_Solar,system,2011,MW,41.9758348816
308_220kV_Solar,system,2011,MW,298.346979291
312_220kV_Solar,system,2011,MW,393.914066526
315_220kV_Solar,system,2011,MW,251.944938615
317_220kV_Solar,system,2011,MW,10.3782881081
322_220kV_Solar,system,2011,MW,50.3514256534
332_220kV_Solar,system,2011,MW,849.576943945
334_220kV_Solar,system,2011,MW,233.477991242
336_220kV_Solar,system,2011,MW,242.698642978
338_220kV_Solar,system,2011,MW,255.834575646
351_220kV_Solar,system,2011,MW,262.446697862
353_220kV_Solar,system,2011,MW,91.306831625
360_220kV_Solar,system,2011,MW,26.5925612809
362_220kV_Solar,system,2011,MW,12.1265109683
382_220kV_Solar,system,2011,MW,199.184531465
384_220kV_Solar,system,2011,MW,579.835050797
385_220kV_Solar,system,2011,MW,122.315702959
391_220kV_Solar,system,2011,MW,30.6064358953
403_220kV_Solar,system,2011,MW,23.6450711466
404_220kV_Solar,system,2011,MW,17.7333803642
413_220kV_Solar,system,2011,MW,72.0714562574
421_220kV_Solar,system,2011,MW,59.6608875033
450_220kV_Solar,system,2011,MW,1.68150652412
458_220kV_Solar,system,2011,MW,0.116706305643
